CallNumber,Timestamp,PlannerName,HLActionInstance,ProblemFile,Success,PlannerTimeMs,TotalTimeMs,ActionsGenerated,PlanLength,Error
336,2026-07-01 14:07:59.570,FF,NailingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b19_r1_m4_lay4.pddl,True,268.78,317.74,1,0,
337,2026-07-01 14:08:00.181,FF,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,271.68,338.06,8,0,
338,2026-07-01 14:08:00.554,FF,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,258.95,319.62,8,0,
339,2026-07-01 14:08:00.911,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,267.84,319.39,8,0,
340,2026-07-01 14:08:01.300,FF,NailingBeamHL_b24_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b24_r1_m4_lay4.pddl,True,258.28,311.02,1,0,
341,2026-07-01 14:08:01.924,FF,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,263.46,331.70,8,0,
342,2026-07-01 14:08:02.277,FF,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,256.19,322.32,8,0,
343,2026-07-01 14:08:02.637,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,266.00,325.48,8,0,
344,2026-07-01 14:08:03.044,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,274.97,326.30,8,0,
345,2026-07-01 14:08:04.640,FF,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,259.08,308.96,2,0,
346,2026-07-01 14:08:04.985,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,258.07,305.87,2,0,
347,2026-07-01 14:08:05.326,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,251.29,291.10,2,0,
348,2026-07-01 14:08:05.800,FF,GluingBeamHL_b2_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b2_r1_m1_lay1.pddl,True,262.36,308.03,1,0,
349,2026-07-01 14:08:06.314,FF,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,250.44,299.89,2,0,
350,2026-07-01 14:08:06.648,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,287.89,344.15,2,0,
351,2026-07-01 14:08:07.033,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,278.19,313.87,2,0,
352,2026-07-01 14:08:07.530,FF,GluingBeamHL_b5_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b5_r1_m1_lay1.pddl,True,280.73,331.12,1,0,
353,2026-07-01 14:08:08.064,FF,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,269.92,317.20,2,0,
354,2026-07-01 14:08:08.414,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,272.77,309.42,2,0,
355,2026-07-01 14:08:08.757,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,266.39,319.31,2,0,
356,2026-07-01 14:08:09.261,FF,GluingBeamHL_b6_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b6_r1_m1_lay1.pddl,True,283.77,324.84,1,0,
357,2026-07-01 14:08:09.769,FF,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,282.66,333.60,2,0,
358,2026-07-01 14:08:10.139,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,283.15,328.19,2,0,
359,2026-07-01 14:08:10.503,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,272.74,347.19,2,0,
360,2026-07-01 14:08:11.032,FF,GluingBeamHL_b4_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b4_r1_m1_lay1.pddl,True,260.63,313.09,1,0,
361,2026-07-01 14:08:11.521,FF,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,252.15,298.84,2,0,
362,2026-07-01 14:08:11.854,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,263.90,319.01,2,0,
363,2026-07-01 14:08:12.211,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,251.95,306.26,2,0,
364,2026-07-01 14:08:12.685,FF,GluingBeamHL_b3_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b3_r1_m1_lay1.pddl,True,286.67,325.09,1,0,
365,2026-07-01 14:08:13.199,FF,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,273.13,319.60,2,0,
366,2026-07-01 14:08:13.555,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,273.11,320.05,2,0,
367,2026-07-01 14:08:13.910,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,269.80,321.43,2,0,
368,2026-07-01 14:08:14.403,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,283.29,346.30,9,0,
369,2026-07-01 14:08:15.068,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,256.53,298.78,2,0,
370,2026-07-01 14:08:15.403,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,252.81,304.49,2,0,
371,2026-07-01 14:08:15.874,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,263.66,330.05,9,0,
372,2026-07-01 14:08:16.269,FF,GluingBeamHL_b8_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b8_r1_m2_lay2.pddl,True,254.56,308.22,1,0,
373,2026-07-01 14:08:16.775,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,261.26,307.45,2,0,
374,2026-07-01 14:08:17.117,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,263.33,318.38,2,0,
375,2026-07-01 14:08:17.583,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,264.05,332.07,9,0,
376,2026-07-01 14:08:17.983,FF,GluingBeamHL_b11_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b11_r1_m2_lay2.pddl,True,260.17,314.49,1,0,
377,2026-07-01 14:08:18.487,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,261.23,312.71,2,0,
378,2026-07-01 14:08:18.827,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,259.14,325.09,2,0,
379,2026-07-01 14:08:19.298,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,257.88,318.82,9,0,
380,2026-07-01 14:08:19.684,FF,GluingBeamHL_b12_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b12_r1_m2_lay2.pddl,True,256.61,300.63,1,0,
381,2026-07-01 14:08:20.166,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,267.12,309.58,2,0,
382,2026-07-01 14:08:20.516,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,260.90,318.10,2,0,
383,2026-07-01 14:08:20.991,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,272.76,346.89,9,0,
384,2026-07-01 14:08:21.407,FF,GluingBeamHL_b10_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b10_r1_m2_lay2.pddl,True,277.67,332.01,1,0,
385,2026-07-01 14:08:21.939,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,271.78,322.84,2,0,
386,2026-07-01 14:08:22.295,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,255.85,306.77,2,0,
387,2026-07-01 14:08:22.743,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,254.14,317.89,9,0,
388,2026-07-01 14:08:23.134,FF,GluingBeamHL_b9_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b9_r1_m2_lay2.pddl,True,261.39,310.10,1,0,
389,2026-07-01 14:08:23.634,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,260.92,317.70,2,0,
390,2026-07-01 14:08:23.989,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,263.65,383.63,2,0,
391,2026-07-01 14:08:24.528,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,270.48,337.20,9,0,
392,2026-07-01 14:08:24.934,FF,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,262.46,327.01,9,0,
393,2026-07-01 14:08:25.620,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,262.06,309.56,2,0,
394,2026-07-01 14:08:26.081,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,262.84,346.78,9,0,
395,2026-07-01 14:08:26.458,FF,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,267.08,341.41,9,0,
396,2026-07-01 14:08:26.888,FF,GluingBeamHL_b14_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b14_r1_m3_lay3.pddl,True,259.38,319.72,1,0,
397,2026-07-01 14:08:27.394,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,262.49,309.74,2,0,
398,2026-07-01 14:08:27.852,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,260.18,341.54,9,0,
399,2026-07-01 14:08:28.228,FF,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,257.54,337.39,9,0,
400,2026-07-01 14:08:28.629,FF,GluingBeamHL_b17_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b17_r1_m3_lay3.pddl,True,262.26,311.02,1,0,
401,2026-07-01 14:08:29.121,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,260.18,304.35,2,0,
402,2026-07-01 14:08:29.585,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,261.65,317.72,9,0,
403,2026-07-01 14:08:29.940,FF,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,267.88,330.67,9,0,
404,2026-07-01 14:08:30.331,FF,GluingBeamHL_b18_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b18_r1_m3_lay3.pddl,True,257.47,300.81,1,0,
405,2026-07-01 14:08:30.816,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,277.48,322.00,2,0,
406,2026-07-01 14:08:31.279,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,260.32,312.23,9,0,
407,2026-07-01 14:08:31.610,FF,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,268.60,346.74,9,0,
408,2026-07-01 14:08:32.029,FF,GluingBeamHL_b16_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b16_r1_m3_lay3.pddl,True,266.95,311.05,1,0,
409,2026-07-01 14:08:32.529,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,257.82,310.60,2,0,
410,2026-07-01 14:08:32.987,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,265.41,327.79,9,0,
411,2026-07-01 14:08:33.339,FF,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,262.64,325.12,9,0,
412,2026-07-01 14:08:33.726,FF,GluingBeamHL_b15_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b15_r1_m3_lay3.pddl,True,255.89,299.64,1,0,
413,2026-07-01 14:08:34.216,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,257.68,312.62,2,0,
414,2026-07-01 14:08:34.682,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,263.91,332.67,9,0,
415,2026-07-01 14:08:35.050,FF,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,260.85,323.28,9,0,
416,2026-07-01 14:08:35.444,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,257.84,316.25,9,0,
417,2026-07-01 14:08:36.209,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,275.31,341.76,9,0,
418,2026-07-01 14:08:36.565,FF,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,257.53,330.81,9,0,
419,2026-07-01 14:08:36.930,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,258.37,325.29,9,0,
420,2026-07-01 14:08:37.322,FF,GluingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b20_r1_m4_lay4.pddl,True,258.31,300.79,1,0,
421,2026-07-01 14:08:37.918,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,266.65,327.74,9,0,
422,2026-07-01 14:08:38.280,FF,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,256.77,328.72,9,0,
423,2026-07-01 14:08:38.629,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,260.15,325.28,9,0,
424,2026-07-01 14:08:39.030,FF,GluingBeamHL_b23_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b23_r1_m4_lay4.pddl,True,256.10,307.62,1,0,
425,2026-07-01 14:08:39.636,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,258.03,334.44,9,0,
426,2026-07-01 14:08:40.008,FF,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,287.23,356.05,9,0,
427,2026-07-01 14:08:40.400,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,264.71,325.91,9,0,
428,2026-07-01 14:08:40.782,FF,GluingBeamHL_b24_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b24_r1_m4_lay4.pddl,True,252.34,378.70,1,0,
429,2026-07-01 14:08:41.466,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,257.12,327.88,9,0,
430,2026-07-01 14:08:41.828,FF,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,254.28,316.29,9,0,
431,2026-07-01 14:08:42.179,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,252.83,323.99,9,0,
432,2026-07-01 14:08:42.586,FF,GluingBeamHL_b22_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b22_r1_m4_lay4.pddl,True,266.37,316.86,1,0,
433,2026-07-01 14:08:43.197,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,253.32,336.38,9,0,
434,2026-07-01 14:08:43.568,FF,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,256.72,344.25,9,0,
435,2026-07-01 14:08:43.945,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,261.19,326.78,9,0,
436,2026-07-01 14:08:44.322,FF,GluingBeamHL_b21_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b21_r1_m4_lay4.pddl,True,254.44,312.49,1,0,
437,2026-07-01 14:08:44.923,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,263.19,348.78,9,0,
438,2026-07-01 14:08:45.304,FF,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,258.08,323.82,9,0,
439,2026-07-01 14:08:45.659,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,252.76,326.71,9,0,
440,2026-07-01 14:08:46.041,FF,PickUpHL_tp4_fp29_r1,Plannerinputs/generated/problemPickUpHL_tp4_fp29_r1.pddl,True,258.31,326.40,8,0,
441,2026-07-01 14:08:47.670,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,255.99,318.73,3,0,
442,2026-07-01 14:08:48.027,FF,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,266.79,318.20,3,0,
443,2026-07-01 14:08:48.383,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,257.61,318.10,3,0,
444,2026-07-01 14:08:48.766,FF,StackOnMultipleHL_tp4_r1_pr4_m4_lay4,Plannerinputs/generated/problemStackOnMultipleHL_tp4_r1_pr4_m4_lay4.pddl,True,253.32,304.90,2,0,
445,2026-07-01 14:08:49.511,FF,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,279.68,350.26,2,0,
446,2026-07-01 14:08:49.888,FF,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,265.44,329.20,2,0,
447,2026-07-01 14:08:50.256,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,259.34,313.97,2,0,
448,2026-07-01 14:08:50.653,FF,NailingHL_tp4_r1,Plannerinputs/generated/problemNailingHL_tp4_r1.pddl,True,287.37,360.49,8,0,
449,2026-07-01 14:08:51.453,FF,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,272.81,335.15,3,0,
450,2026-07-01 14:08:51.825,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,253.87,310.74,3,0,
451,2026-07-01 14:08:52.172,FF,NailingHL_tp4_r1,Plannerinputs/generated/problemNailingHL_tp4_r1.pddl,True,263.95,364.56,11,0,
452,2026-07-01 14:08:52.700,FF,StackOnMultipleHL_tp1_r1_pr1_m1_lay1,Plannerinputs/generated/problemStackOnMultipleHL_tp1_r1_pr1_m1_lay1.pddl,True,258.33,307.52,2,0,
453,2026-07-01 14:08:53.340,FF,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,258.81,315.98,2,0,
454,2026-07-01 14:08:53.673,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,253.80,301.13,2,0,
455,2026-07-01 14:08:54.005,FF,NailingHL_tp4_r1,Plannerinputs/generated/problemNailingHL_tp4_r1.pddl,True,268.91,338.97,8,0,
456,2026-07-01 14:08:54.528,FF,NailingHL_tp1_r1,Plannerinputs/generated/problemNailingHL_tp1_r1.pddl,True,259.00,326.60,8,0,
457,2026-07-01 14:08:55.173,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,263.78,319.29,3,0,
458,2026-07-01 14:08:55.530,FF,NailingHL_tp4_r1,Plannerinputs/generated/problemNailingHL_tp4_r1.pddl,True,258.86,332.50,11,0,
459,2026-07-01 14:08:56.032,FF,NailingHL_tp1_r1,Plannerinputs/generated/problemNailingHL_tp1_r1.pddl,True,265.11,334.69,11,0,
460,2026-07-01 14:08:56.432,FF,StackOnMultipleHL_tp2_r1_pr2_m2_lay2,Plannerinputs/generated/problemStackOnMultipleHL_tp2_r1_pr2_m2_lay2.pddl,True,254.23,318.69,2,0,
461,2026-07-01 14:08:57.095,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,272.26,324.82,2,0,
462,2026-07-01 14:08:57.454,FF,NailingHL_tp4_r1,Plannerinputs/generated/problemNailingHL_tp4_r1.pddl,True,258.07,332.01,8,0,
463,2026-07-01 14:08:57.934,FF,NailingHL_tp1_r1,Plannerinputs/generated/problemNailingHL_tp1_r1.pddl,True,258.30,319.32,8,0,
464,2026-07-01 14:08:58.304,FF,NailingHL_tp2_r1,Plannerinputs/generated/problemNailingHL_tp2_r1.pddl,True,258.86,328.90,8,0,
465,2026-07-01 14:08:58.972,FF,NailingHL_tp4_r1,Plannerinputs/generated/problemNailingHL_tp4_r1.pddl,True,261.22,331.08,11,0,
466,2026-07-01 14:08:59.466,FF,NailingHL_tp1_r1,Plannerinputs/generated/problemNailingHL_tp1_r1.pddl,True,254.43,324.92,11,0,
467,2026-07-01 14:08:59.825,FF,NailingHL_tp2_r1,Plannerinputs/generated/problemNailingHL_tp2_r1.pddl,True,270.31,333.93,11,0,
468,2026-07-01 14:09:00.215,FF,StackOnMultipleHL_tp3_r1_pr3_m3_lay3,Plannerinputs/generated/problemStackOnMultipleHL_tp3_r1_pr3_m3_lay3.pddl,True,253.86,310.60,2,0,
469,2026-07-01 14:09:00.849,FF,NailingHL_tp4_r1,Plannerinputs/generated/problemNailingHL_tp4_r1.pddl,True,253.41,301.81,8,0,
470,2026-07-01 14:09:01.292,FF,NailingHL_tp1_r1,Plannerinputs/generated/problemNailingHL_tp1_r1.pddl,True,284.62,357.91,8,0,
471,2026-07-01 14:09:01.687,FF,NailingHL_tp2_r1,Plannerinputs/generated/problemNailingHL_tp2_r1.pddl,True,248.63,315.18,8,0,
472,2026-07-01 14:09:02.071,FF,NailingHL_tp3_r1,Plannerinputs/generated/problemNailingHL_tp3_r1.pddl,True,261.62,317.46,8,0,
473,2026-07-01 14:09:03.684,FF,NailingHL_tp1_r1,Plannerinputs/generated/problemNailingHL_tp1_r1.pddl,True,255.43,311.64,2,0,
474,2026-07-01 14:09:04.033,FF,NailingHL_tp2_r1,Plannerinputs/generated/problemNailingHL_tp2_r1.pddl,True,264.21,322.69,2,0,
475,2026-07-01 14:09:04.390,FF,NailingHL_tp3_r1,Plannerinputs/generated/problemNailingHL_tp3_r1.pddl,True,258.71,322.92,2,0,
476,2026-07-01 14:09:04.797,FF,MoveCassetteToStackHL_tp4_lp4_pr4_sp4_r1_m4_lay4,Plannerinputs/generated/problemMoveCassetteToStackHL_tp4_lp4_pr4_sp4_r1_m4_lay4.pddl,True,258.29,319.01,10,0,
477,2026-07-01 14:09:05.552,FF,NailingHL_tp2_r1,Plannerinputs/generated/problemNailingHL_tp2_r1.pddl,True,264.45,314.53,2,0,
478,2026-07-01 14:09:05.901,FF,NailingHL_tp3_r1,Plannerinputs/generated/problemNailingHL_tp3_r1.pddl,True,257.38,305.78,2,0,
479,2026-07-01 14:09:06.241,FF,MoveCassetteToStackHL_tp4_lp4_pr4_sp4_r1_m4_lay4,Plannerinputs/generated/problemMoveCassetteToStackHL_tp4_lp4_pr4_sp4_r1_m4_lay4.pddl,True,267.93,341.25,10,0,
480,2026-07-01 14:09:06.762,FF,MoveCassetteToStackHL_tp1_lp1_pr1_sp1_r1_m1_lay1,Plannerinputs/generated/problemMoveCassetteToStackHL_tp1_lp1_pr1_sp1_r1_m1_lay1.pddl,True,258.18,338.40,10,0,
481,2026-07-01 14:09:07.429,FF,NailingHL_tp3_r1,Plannerinputs/generated/problemNailingHL_tp3_r1.pddl,True,262.67,318.53,2,0,
482,2026-07-01 14:09:07.783,FF,MoveCassetteToStackHL_tp4_lp4_pr4_sp4_r1_m4_lay4,Plannerinputs/generated/problemMoveCassetteToStackHL_tp4_lp4_pr4_sp4_r1_m4_lay4.pddl,True,256.37,325.72,10,0,
483,2026-07-01 14:09:08.259,FF,MoveCassetteToStackHL_tp1_lp1_pr1_sp1_r1_m1_lay1,Plannerinputs/generated/problemMoveCassetteToStackHL_tp1_lp1_pr1_sp1_r1_m1_lay1.pddl,True,256.47,318.34,10,0,
484,2026-07-01 14:09:08.649,FF,MoveCassetteToStackHL_tp2_lp2_pr2_sp2_r1_m2_lay2,Plannerinputs/generated/problemMoveCassetteToStackHL_tp2_lp2_pr2_sp2_r1_m2_lay2.pddl,True,258.93,317.58,10,0,
485,2026-07-01 14:09:09.298,FF,MoveCassetteToStackHL_tp4_lp4_pr4_sp4_r1_m4_lay4,Plannerinputs/generated/problemMoveCassetteToStackHL_tp4_lp4_pr4_sp4_r1_m4_lay4.pddl,True,277.63,350.75,10,0,
