CallNumber,Timestamp,PlannerName,HLActionInstance,ProblemFile,Success,PlannerTimeMs,TotalTimeMs,ActionsGenerated,PlanLength,Error
159,2026-07-06 17:14:04.988,FF,PickUpHL_b22_fp30_r1,Plannerinputs/generated/problemPickUpHL_b22_fp30_r1.pddl,True,267.50,347.38,2,0,
160,2026-07-06 17:14:05.491,FF,PickUpHL_b3_fp4_r1,Plannerinputs/generated/problemPickUpHL_b3_fp4_r1.pddl,True,277.76,368.95,2,0,
161,2026-07-06 17:14:06.328,FF,PickUpHL_b16_fp22_r1,Plannerinputs/generated/problemPickUpHL_b16_fp22_r1.pddl,True,270.05,351.20,3,0,
162,2026-07-06 17:14:06.725,FF,PickUpHL_b22_fp30_r1,Plannerinputs/generated/problemPickUpHL_b22_fp30_r1.pddl,True,275.39,368.35,3,0,
163,2026-07-06 17:14:07.235,FF,PickUpHL_b3_fp4_r1,Plannerinputs/generated/problemPickUpHL_b3_fp4_r1.pddl,True,282.36,372.82,3,0,
164,2026-07-06 17:14:07.685,FF,StackHL_b10_lp2_r1_pr2_lay2_m2,Plannerinputs/generated/problemStackHL_b10_lp2_r1_pr2_lay2_m2.pddl,True,264.97,338.46,2,0,
165,2026-07-06 17:14:08.429,FF,PickUpHL_b16_fp22_r1,Plannerinputs/generated/problemPickUpHL_b16_fp22_r1.pddl,True,264.17,340.98,2,0,
166,2026-07-06 17:14:08.787,FF,PickUpHL_b22_fp30_r1,Plannerinputs/generated/problemPickUpHL_b22_fp30_r1.pddl,True,268.51,346.60,2,0,
167,2026-07-06 17:14:09.284,FF,PickUpHL_b3_fp4_r1,Plannerinputs/generated/problemPickUpHL_b3_fp4_r1.pddl,True,271.83,345.06,2,0,
168,2026-07-06 17:14:09.693,FF,PickUpHL_b9_fp12_r1,Plannerinputs/generated/problemPickUpHL_b9_fp12_r1.pddl,True,316.91,375.92,2,0,
169,2026-07-06 17:14:10.508,FF,PickUpHL_b22_fp30_r1,Plannerinputs/generated/problemPickUpHL_b22_fp30_r1.pddl,True,271.04,359.63,3,0,
170,2026-07-06 17:14:11.014,FF,PickUpHL_b3_fp4_r1,Plannerinputs/generated/problemPickUpHL_b3_fp4_r1.pddl,True,269.34,345.85,3,0,
171,2026-07-06 17:14:11.403,FF,PickUpHL_b9_fp12_r1,Plannerinputs/generated/problemPickUpHL_b9_fp12_r1.pddl,True,267.96,351.29,3,0,
172,2026-07-06 17:14:11.802,FF,StackHL_b16_lp3_r1_pr3_lay3_m3,Plannerinputs/generated/problemStackHL_b16_lp3_r1_pr3_lay3_m3.pddl,True,275.09,343.12,2,0,
173,2026-07-06 17:14:12.545,FF,PickUpHL_b22_fp30_r1,Plannerinputs/generated/problemPickUpHL_b22_fp30_r1.pddl,True,263.33,327.26,2,0,
174,2026-07-06 17:14:13.038,FF,PickUpHL_b3_fp4_r1,Plannerinputs/generated/problemPickUpHL_b3_fp4_r1.pddl,True,300.65,374.77,2,0,
175,2026-07-06 17:14:13.448,FF,PickUpHL_b9_fp12_r1,Plannerinputs/generated/problemPickUpHL_b9_fp12_r1.pddl,True,286.12,351.01,2,0,
176,2026-07-06 17:14:13.846,FF,PickUpHL_b15_fp20_r1,Plannerinputs/generated/problemPickUpHL_b15_fp20_r1.pddl,True,266.81,335.56,2,0,
177,2026-07-06 17:14:14.723,FF,PickUpHL_b3_fp4_r1,Plannerinputs/generated/problemPickUpHL_b3_fp4_r1.pddl,True,273.10,339.99,3,0,
178,2026-07-06 17:14:15.078,FF,PickUpHL_b9_fp12_r1,Plannerinputs/generated/problemPickUpHL_b9_fp12_r1.pddl,True,265.75,328.40,3,0,
179,2026-07-06 17:14:15.423,FF,PickUpHL_b15_fp20_r1,Plannerinputs/generated/problemPickUpHL_b15_fp20_r1.pddl,True,277.65,354.07,3,0,
180,2026-07-06 17:14:15.852,FF,StackHL_b22_lp4_r1_pr4_lay4_m4,Plannerinputs/generated/problemStackHL_b22_lp4_r1_pr4_lay4_m4.pddl,True,259.21,329.38,2,0,
181,2026-07-06 17:14:16.726,FF,PickUpHL_b3_fp4_r1,Plannerinputs/generated/problemPickUpHL_b3_fp4_r1.pddl,True,275.98,339.17,2,0,
182,2026-07-06 17:14:17.103,FF,PickUpHL_b9_fp12_r1,Plannerinputs/generated/problemPickUpHL_b9_fp12_r1.pddl,True,261.77,335.89,2,0,
183,2026-07-06 17:14:17.485,FF,PickUpHL_b15_fp20_r1,Plannerinputs/generated/problemPickUpHL_b15_fp20_r1.pddl,True,271.24,344.69,2,0,
184,2026-07-06 17:14:17.873,FF,PickUpHL_b21_fp28_r1,Plannerinputs/generated/problemPickUpHL_b21_fp28_r1.pddl,True,267.56,328.58,2,0,
185,2026-07-06 17:14:18.773,FF,PickUpHL_b9_fp12_r1,Plannerinputs/generated/problemPickUpHL_b9_fp12_r1.pddl,True,272.25,334.73,3,0,
186,2026-07-06 17:14:19.140,FF,PickUpHL_b15_fp20_r1,Plannerinputs/generated/problemPickUpHL_b15_fp20_r1.pddl,True,273.34,363.86,3,0,
187,2026-07-06 17:14:19.541,FF,PickUpHL_b21_fp28_r1,Plannerinputs/generated/problemPickUpHL_b21_fp28_r1.pddl,True,267.56,336.29,3,0,
188,2026-07-06 17:14:20.046,FF,StackHL_b3_lp1_r1_pr1_lay1_m1,Plannerinputs/generated/problemStackHL_b3_lp1_r1_pr1_lay1_m1.pddl,True,271.15,359.26,2,0,
189,2026-07-06 17:14:20.904,FF,PickUpHL_b9_fp12_r1,Plannerinputs/generated/problemPickUpHL_b9_fp12_r1.pddl,True,267.56,351.19,2,0,
190,2026-07-06 17:14:21.303,FF,PickUpHL_b15_fp20_r1,Plannerinputs/generated/problemPickUpHL_b15_fp20_r1.pddl,True,261.69,331.59,2,0,
191,2026-07-06 17:14:21.653,FF,PickUpHL_b21_fp28_r1,Plannerinputs/generated/problemPickUpHL_b21_fp28_r1.pddl,True,265.91,321.35,2,0,
192,2026-07-06 17:14:22.193,FF,PickUpHL_b5_fp7_r1,Plannerinputs/generated/problemPickUpHL_b5_fp7_r1.pddl,True,263.13,348.23,2,0,
193,2026-07-06 17:14:23.029,FF,PickUpHL_b15_fp20_r1,Plannerinputs/generated/problemPickUpHL_b15_fp20_r1.pddl,True,267.36,349.28,3,0,
194,2026-07-06 17:14:23.431,FF,PickUpHL_b21_fp28_r1,Plannerinputs/generated/problemPickUpHL_b21_fp28_r1.pddl,True,272.59,353.14,3,0,
195,2026-07-06 17:14:23.917,FF,PickUpHL_b5_fp7_r1,Plannerinputs/generated/problemPickUpHL_b5_fp7_r1.pddl,True,263.68,324.54,3,0,
196,2026-07-06 17:14:24.281,FF,StackHL_b9_lp2_r1_pr2_lay2_m2,Plannerinputs/generated/problemStackHL_b9_lp2_r1_pr2_lay2_m2.pddl,True,274.17,342.27,2,0,
197,2026-07-06 17:14:24.910,FF,PickUpHL_b15_fp20_r1,Plannerinputs/generated/problemPickUpHL_b15_fp20_r1.pddl,True,260.12,329.52,2,0,
198,2026-07-06 17:14:25.274,FF,PickUpHL_b21_fp28_r1,Plannerinputs/generated/problemPickUpHL_b21_fp28_r1.pddl,True,258.66,317.20,2,0,
199,2026-07-06 17:14:25.740,FF,PickUpHL_b5_fp7_r1,Plannerinputs/generated/problemPickUpHL_b5_fp7_r1.pddl,True,263.12,317.19,2,0,
200,2026-07-06 17:14:26.100,FF,PickUpHL_b11_fp15_r1,Plannerinputs/generated/problemPickUpHL_b11_fp15_r1.pddl,True,272.91,329.92,2,0,
201,2026-07-06 17:14:26.740,FF,PickUpHL_b21_fp28_r1,Plannerinputs/generated/problemPickUpHL_b21_fp28_r1.pddl,True,266.73,337.63,3,0,
202,2026-07-06 17:14:27.223,FF,PickUpHL_b5_fp7_r1,Plannerinputs/generated/problemPickUpHL_b5_fp7_r1.pddl,True,264.88,330.11,3,0,
203,2026-07-06 17:14:27.561,FF,PickUpHL_b11_fp15_r1,Plannerinputs/generated/problemPickUpHL_b11_fp15_r1.pddl,True,264.23,326.60,3,0,
204,2026-07-06 17:14:27.921,FF,StackHL_b15_lp3_r1_pr3_lay3_m3,Plannerinputs/generated/problemStackHL_b15_lp3_r1_pr3_lay3_m3.pddl,True,272.26,336.58,2,0,
205,2026-07-06 17:14:28.553,FF,PickUpHL_b21_fp28_r1,Plannerinputs/generated/problemPickUpHL_b21_fp28_r1.pddl,True,266.72,321.68,2,0,
206,2026-07-06 17:14:29.018,FF,PickUpHL_b5_fp7_r1,Plannerinputs/generated/problemPickUpHL_b5_fp7_r1.pddl,True,268.16,340.83,2,0,
207,2026-07-06 17:14:29.366,FF,PickUpHL_b11_fp15_r1,Plannerinputs/generated/problemPickUpHL_b11_fp15_r1.pddl,True,271.26,334.84,2,0,
208,2026-07-06 17:14:29.766,FF,PickUpHL_b17_fp23_r1,Plannerinputs/generated/problemPickUpHL_b17_fp23_r1.pddl,True,269.25,328.00,2,0,
209,2026-07-06 17:14:30.506,FF,PickUpHL_b5_fp7_r1,Plannerinputs/generated/problemPickUpHL_b5_fp7_r1.pddl,True,267.18,338.49,3,0,
210,2026-07-06 17:14:30.866,FF,PickUpHL_b11_fp15_r1,Plannerinputs/generated/problemPickUpHL_b11_fp15_r1.pddl,True,264.35,344.90,3,0,
211,2026-07-06 17:14:31.247,FF,PickUpHL_b17_fp23_r1,Plannerinputs/generated/problemPickUpHL_b17_fp23_r1.pddl,True,271.61,346.71,3,0,
212,2026-07-06 17:14:31.671,FF,StackHL_b21_lp4_r1_pr4_lay4_m4,Plannerinputs/generated/problemStackHL_b21_lp4_r1_pr4_lay4_m4.pddl,True,266.30,350.17,2,0,
213,2026-07-06 17:14:32.618,FF,PickUpHL_b5_fp7_r1,Plannerinputs/generated/problemPickUpHL_b5_fp7_r1.pddl,True,272.67,344.73,2,0,
214,2026-07-06 17:14:33.009,FF,PickUpHL_b11_fp15_r1,Plannerinputs/generated/problemPickUpHL_b11_fp15_r1.pddl,True,264.57,333.12,2,0,
215,2026-07-06 17:14:33.368,FF,PickUpHL_b17_fp23_r1,Plannerinputs/generated/problemPickUpHL_b17_fp23_r1.pddl,True,261.56,329.33,2,0,
216,2026-07-06 17:14:33.793,FF,PickUpHL_b23_fp31_r1,Plannerinputs/generated/problemPickUpHL_b23_fp31_r1.pddl,True,264.83,335.22,2,0,
217,2026-07-06 17:14:34.751,FF,PickUpHL_b11_fp15_r1,Plannerinputs/generated/problemPickUpHL_b11_fp15_r1.pddl,True,278.90,360.42,3,0,
218,2026-07-06 17:14:35.152,FF,PickUpHL_b17_fp23_r1,Plannerinputs/generated/problemPickUpHL_b17_fp23_r1.pddl,True,261.42,331.27,3,0,
219,2026-07-06 17:14:35.526,FF,PickUpHL_b23_fp31_r1,Plannerinputs/generated/problemPickUpHL_b23_fp31_r1.pddl,True,267.03,353.44,3,0,
220,2026-07-06 17:14:36.046,FF,StackHL_b5_lp1_r1_pr1_lay1_m1,Plannerinputs/generated/problemStackHL_b5_lp1_r1_pr1_lay1_m1.pddl,True,260.26,348.63,2,0,
221,2026-07-06 17:14:36.905,FF,PickUpHL_b11_fp15_r1,Plannerinputs/generated/problemPickUpHL_b11_fp15_r1.pddl,True,271.80,356.69,2,0,
222,2026-07-06 17:14:37.284,FF,PickUpHL_b17_fp23_r1,Plannerinputs/generated/problemPickUpHL_b17_fp23_r1.pddl,True,263.09,335.23,2,0,
223,2026-07-06 17:14:37.667,FF,PickUpHL_b23_fp31_r1,Plannerinputs/generated/problemPickUpHL_b23_fp31_r1.pddl,True,277.01,358.26,2,0,
224,2026-07-06 17:14:38.217,FF,NailingBeamHL_b2_r1_m1_lay1,Plannerinputs/generated/problemNailingBeamHL_b2_r1_m1_lay1.pddl,True,273.53,392.66,8,0,
225,2026-07-06 17:14:39.067,FF,PickUpHL_b17_fp23_r1,Plannerinputs/generated/problemPickUpHL_b17_fp23_r1.pddl,True,297.12,381.80,3,0,
226,2026-07-06 17:14:39.466,FF,PickUpHL_b23_fp31_r1,Plannerinputs/generated/problemPickUpHL_b23_fp31_r1.pddl,True,305.42,386.53,3,0,
227,2026-07-06 17:14:40.017,FF,NailingBeamHL_b2_r1_m1_lay1,Plannerinputs/generated/problemNailingBeamHL_b2_r1_m1_lay1.pddl,True,310.39,448.45,11,0,
228,2026-07-06 17:14:40.548,FF,StackHL_b11_lp2_r1_pr2_lay2_m2,Plannerinputs/generated/problemStackHL_b11_lp2_r1_pr2_lay2_m2.pddl,True,308.13,376.49,2,0,
229,2026-07-06 17:14:41.438,FF,PickUpHL_b17_fp23_r1,Plannerinputs/generated/problemPickUpHL_b17_fp23_r1.pddl,True,299.82,388.61,2,0,
230,2026-07-06 17:14:41.882,FF,PickUpHL_b23_fp31_r1,Plannerinputs/generated/problemPickUpHL_b23_fp31_r1.pddl,True,311.89,392.50,2,0,
231,2026-07-06 17:14:42.478,FF,NailingBeamHL_b2_r1_m1_lay1,Plannerinputs/generated/problemNailingBeamHL_b2_r1_m1_lay1.pddl,True,302.00,396.08,8,0,
232,2026-07-06 17:14:42.941,FF,NailingBeamHL_b8_r1_m2_lay2,Plannerinputs/generated/problemNailingBeamHL_b8_r1_m2_lay2.pddl,True,310.78,402.79,8,0,
233,2026-07-06 17:14:43.820,FF,PickUpHL_b23_fp31_r1,Plannerinputs/generated/problemPickUpHL_b23_fp31_r1.pddl,True,301.83,396.49,3,0,
234,2026-07-06 17:14:44.401,FF,NailingBeamHL_b2_r1_m1_lay1,Plannerinputs/generated/problemNailingBeamHL_b2_r1_m1_lay1.pddl,True,287.94,389.84,11,0,
235,2026-07-06 17:14:44.838,FF,NailingBeamHL_b8_r1_m2_lay2,Plannerinputs/generated/problemNailingBeamHL_b8_r1_m2_lay2.pddl,True,288.13,424.89,11,0,
236,2026-07-06 17:14:45.342,FF,StackHL_b17_lp3_r1_pr3_lay3_m3,Plannerinputs/generated/problemStackHL_b17_lp3_r1_pr3_lay3_m3.pddl,True,259.85,365.79,2,0,
237,2026-07-06 17:14:46.197,FF,PickUpHL_b23_fp31_r1,Plannerinputs/generated/problemPickUpHL_b23_fp31_r1.pddl,True,268.48,365.39,2,0,
238,2026-07-06 17:14:46.708,FF,NailingBeamHL_b2_r1_m1_lay1,Plannerinputs/generated/problemNailingBeamHL_b2_r1_m1_lay1.pddl,True,273.15,401.96,8,0,
239,2026-07-06 17:14:47.132,FF,NailingBeamHL_b8_r1_m2_lay2,Plannerinputs/generated/problemNailingBeamHL_b8_r1_m2_lay2.pddl,True,271.87,382.59,8,0,
240,2026-07-06 17:14:47.596,FF,NailingBeamHL_b14_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b14_r1_m3_lay3.pddl,True,277.44,401.98,8,0,
241,2026-07-06 17:14:48.652,FF,NailingBeamHL_b2_r1_m1_lay1,Plannerinputs/generated/problemNailingBeamHL_b2_r1_m1_lay1.pddl,True,295.52,410.47,11,0,
242,2026-07-06 17:14:49.098,FF,NailingBeamHL_b8_r1_m2_lay2,Plannerinputs/generated/problemNailingBeamHL_b8_r1_m2_lay2.pddl,True,286.01,402.90,11,0,
243,2026-07-06 17:14:49.519,FF,NailingBeamHL_b14_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b14_r1_m3_lay3.pddl,True,285.12,388.94,11,0,
244,2026-07-06 17:14:49.946,FF,StackHL_b23_lp4_r1_pr4_lay4_m4,Plannerinputs/generated/problemStackHL_b23_lp4_r1_pr4_lay4_m4.pddl,True,276.86,342.14,2,0,
245,2026-07-06 17:14:50.820,FF,NailingBeamHL_b2_r1_m1_lay1,Plannerinputs/generated/problemNailingBeamHL_b2_r1_m1_lay1.pddl,True,269.70,367.63,8,0,
246,2026-07-06 17:14:51.236,FF,NailingBeamHL_b8_r1_m2_lay2,Plannerinputs/generated/problemNailingBeamHL_b8_r1_m2_lay2.pddl,True,318.84,417.38,8,0,
247,2026-07-06 17:14:51.694,FF,NailingBeamHL_b14_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b14_r1_m3_lay3.pddl,True,311.22,425.05,8,0,
248,2026-07-06 17:14:52.204,FF,NailingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b20_r1_m4_lay4.pddl,True,330.32,440.09,8,0,
249,2026-07-06 17:14:54.552,FF,NailingBeamHL_b8_r1_m2_lay2,Plannerinputs/generated/problemNailingBeamHL_b8_r1_m2_lay2.pddl,True,260.35,341.89,2,0,
250,2026-07-06 17:14:54.924,FF,NailingBeamHL_b14_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b14_r1_m3_lay3.pddl,True,269.54,362.57,2,0,
251,2026-07-06 17:14:55.339,FF,NailingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b20_r1_m4_lay4.pddl,True,263.80,335.33,2,0,
252,2026-07-06 17:14:55.876,FF,NailingBeamHL_b4_r1_m1_lay1,Plannerinputs/generated/problemNailingBeamHL_b4_r1_m1_lay1.pddl,True,268.63,334.25,1,0,
253,2026-07-06 17:14:56.458,FF,NailingBeamHL_b8_r1_m2_lay2,Plannerinputs/generated/problemNailingBeamHL_b8_r1_m2_lay2.pddl,True,259.55,341.21,2,0,
254,2026-07-06 17:14:56.832,FF,NailingBeamHL_b14_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b14_r1_m3_lay3.pddl,True,260.81,380.87,2,0,
255,2026-07-06 17:14:57.259,FF,NailingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b20_r1_m4_lay4.pddl,True,261.80,324.05,2,0,
256,2026-07-06 17:14:57.805,FF,NailingBeamHL_b3_r1_m1_lay1,Plannerinputs/generated/problemNailingBeamHL_b3_r1_m1_lay1.pddl,True,268.20,339.65,1,0,
257,2026-07-06 17:14:58.410,FF,NailingBeamHL_b8_r1_m2_lay2,Plannerinputs/generated/problemNailingBeamHL_b8_r1_m2_lay2.pddl,True,258.47,359.99,2,0,
258,2026-07-06 17:14:58.798,FF,NailingBeamHL_b14_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b14_r1_m3_lay3.pddl,True,268.77,351.24,2,0,
259,2026-07-06 17:14:59.208,FF,NailingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b20_r1_m4_lay4.pddl,True,262.45,340.90,2,0,
260,2026-07-06 17:14:59.760,FF,NailingBeamHL_b5_r1_m1_lay1,Plannerinputs/generated/problemNailingBeamHL_b5_r1_m1_lay1.pddl,True,257.13,328.32,1,0,
261,2026-07-06 17:15:00.345,FF,NailingBeamHL_b8_r1_m2_lay2,Plannerinputs/generated/problemNailingBeamHL_b8_r1_m2_lay2.pddl,True,262.02,316.70,2,0,
262,2026-07-06 17:15:00.678,FF,NailingBeamHL_b14_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b14_r1_m3_lay3.pddl,True,260.35,342.15,2,0,
263,2026-07-06 17:15:01.087,FF,NailingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b20_r1_m4_lay4.pddl,True,260.40,335.01,2,0,
264,2026-07-06 17:15:01.622,FF,NailingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemNailingBeamHL_b1_r1_m1_lay1.pddl,True,267.81,329.65,1,0,
265,2026-07-06 17:15:02.181,FF,NailingBeamHL_b8_r1_m2_lay2,Plannerinputs/generated/problemNailingBeamHL_b8_r1_m2_lay2.pddl,True,259.04,348.74,2,0,
266,2026-07-06 17:15:02.559,FF,NailingBeamHL_b14_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b14_r1_m3_lay3.pddl,True,259.65,330.73,2,0,
267,2026-07-06 17:15:02.931,FF,NailingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b20_r1_m4_lay4.pddl,True,274.49,356.75,2,0,
268,2026-07-06 17:15:03.494,FF,NailingBeamHL_b6_r1_m1_lay1,Plannerinputs/generated/problemNailingBeamHL_b6_r1_m1_lay1.pddl,True,256.16,333.21,1,0,
269,2026-07-06 17:15:04.063,FF,NailingBeamHL_b8_r1_m2_lay2,Plannerinputs/generated/problemNailingBeamHL_b8_r1_m2_lay2.pddl,True,264.83,347.63,2,0,
270,2026-07-06 17:15:04.461,FF,NailingBeamHL_b14_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b14_r1_m3_lay3.pddl,True,260.25,329.51,2,0,
271,2026-07-06 17:15:04.807,FF,NailingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b20_r1_m4_lay4.pddl,True,263.16,332.91,2,0,
272,2026-07-06 17:15:05.336,FF,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,261.79,369.39,8,0,
273,2026-07-06 17:15:06.177,FF,NailingBeamHL_b14_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b14_r1_m3_lay3.pddl,True,253.83,327.64,2,0,
274,2026-07-06 17:15:06.522,FF,NailingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b20_r1_m4_lay4.pddl,True,258.34,337.46,2,0,
275,2026-07-06 17:15:06.984,FF,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,269.47,396.94,8,0,
276,2026-07-06 17:15:07.479,FF,NailingBeamHL_b10_r1_m2_lay2,Plannerinputs/generated/problemNailingBeamHL_b10_r1_m2_lay2.pddl,True,265.01,320.94,1,0,
277,2026-07-06 17:15:08.085,FF,NailingBeamHL_b14_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b14_r1_m3_lay3.pddl,True,252.44,324.30,2,0,
278,2026-07-06 17:15:08.468,FF,NailingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b20_r1_m4_lay4.pddl,True,254.51,328.67,2,0,
279,2026-07-06 17:15:08.928,FF,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,259.47,338.39,8,0,
280,2026-07-06 17:15:09.353,FF,NailingBeamHL_b9_r1_m2_lay2,Plannerinputs/generated/problemNailingBeamHL_b9_r1_m2_lay2.pddl,True,256.89,331.25,1,0,
281,2026-07-06 17:15:09.960,FF,NailingBeamHL_b14_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b14_r1_m3_lay3.pddl,True,260.30,343.19,2,0,
282,2026-07-06 17:15:10.351,FF,NailingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b20_r1_m4_lay4.pddl,True,269.01,339.90,2,0,
283,2026-07-06 17:15:10.844,FF,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,262.98,368.99,8,0,
284,2026-07-06 17:15:11.268,FF,NailingBeamHL_b11_r1_m2_lay2,Plannerinputs/generated/problemNailingBeamHL_b11_r1_m2_lay2.pddl,True,255.58,317.00,1,0,
285,2026-07-06 17:15:11.871,FF,NailingBeamHL_b14_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b14_r1_m3_lay3.pddl,True,271.41,355.19,2,0,
286,2026-07-06 17:15:12.267,FF,NailingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b20_r1_m4_lay4.pddl,True,256.24,333.27,2,0,
287,2026-07-06 17:15:12.754,FF,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,254.90,376.38,8,0,
288,2026-07-06 17:15:13.189,FF,NailingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemNailingBeamHL_b7_r1_m2_lay2.pddl,True,268.33,336.50,1,0,
289,2026-07-06 17:15:13.779,FF,NailingBeamHL_b14_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b14_r1_m3_lay3.pddl,True,255.45,333.13,2,0,
290,2026-07-06 17:15:14.131,FF,NailingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b20_r1_m4_lay4.pddl,True,261.05,321.26,2,0,
291,2026-07-06 17:15:14.599,FF,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,254.93,410.83,8,0,
292,2026-07-06 17:15:15.077,FF,NailingBeamHL_b12_r1_m2_lay2,Plannerinputs/generated/problemNailingBeamHL_b12_r1_m2_lay2.pddl,True,254.96,326.70,1,0,
293,2026-07-06 17:15:15.660,FF,NailingBeamHL_b14_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b14_r1_m3_lay3.pddl,True,252.45,340.00,2,0,
294,2026-07-06 17:15:16.043,FF,NailingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b20_r1_m4_lay4.pddl,True,260.50,325.47,2,0,
295,2026-07-06 17:15:16.539,FF,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,263.56,358.32,8,0,
296,2026-07-06 17:15:16.940,FF,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,259.75,353.78,8,0,
297,2026-07-06 17:15:17.767,FF,NailingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b20_r1_m4_lay4.pddl,True,249.55,321.98,2,0,
298,2026-07-06 17:15:18.266,FF,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,257.48,366.23,8,0,
299,2026-07-06 17:15:18.653,FF,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,263.32,381.33,8,0,
300,2026-07-06 17:15:19.113,FF,NailingBeamHL_b16_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b16_r1_m3_lay3.pddl,True,256.15,341.50,1,0,
301,2026-07-06 17:15:19.715,FF,NailingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b20_r1_m4_lay4.pddl,True,289.29,359.23,2,0,
302,2026-07-06 17:15:20.211,FF,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,274.45,388.10,8,0,
303,2026-07-06 17:15:20.631,FF,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,249.30,353.11,8,0,
304,2026-07-06 17:15:21.065,FF,NailingBeamHL_b15_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b15_r1_m3_lay3.pddl,True,255.56,333.27,1,0,
305,2026-07-06 17:15:21.654,FF,NailingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b20_r1_m4_lay4.pddl,True,261.85,340.65,2,0,
306,2026-07-06 17:15:22.144,FF,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,260.67,362.17,8,0,
307,2026-07-06 17:15:22.531,FF,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,251.88,372.82,8,0,
308,2026-07-06 17:15:22.990,FF,NailingBeamHL_b17_r1_m3_lay3,Plannerinputs/generated/problemNailingBeamHL_b17_r1_m3_lay3.pddl,True,253.77,337.85,1,0,
