Counter,Timestamp,ActionName,InstanceName,Status,AdditionalInfo,TimeSinceStartMs
1,2026-07-06 17:12:46.790,PickUpHL,PickUpHL_lp1_fp1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp1_fp1_r1; DeltaTime: 0.100",0.92
2,2026-07-06 17:12:47.165,PickUpHL,PickUpHL_lp2_fp9_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp2_fp9_r1; DeltaTime: 0.100",375.93
3,2026-07-06 17:12:47.551,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",762.25
4,2026-07-06 17:12:47.931,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",1141.88
5,2026-07-06 17:12:48.399,PickUpHL,PickUpHL_lp1_fp1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp1_fp1_r1; DeltaTime: 0.100",1610.45
6,2026-07-06 17:12:48.403,TravelML,TravelML_r1_pr2_ep1,STARTED,"ML action execution; DeltaTime: 0.100",1614.25
7,2026-07-06 17:12:48.403,TravelML,TravelML_r1_pr2_ep1,STARTED,"DeltaTime: 0.100",1614.62
8,2026-07-06 17:12:48.403,TravelML,TravelML_r1_pr2_ep1,COMPLETED,"Action logic completed successfully",1614.71
9,2026-07-06 17:12:48.409,TravelML,TravelML_r1_pr2_ep1,COMPLETED,"Effects applied on exit",1620.46
10,2026-07-06 17:12:48.414,PickUpHL,PickUpHL_lp2_fp9_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp2_fp9_r1; DeltaTime: 0.100",1625.56
11,2026-07-06 17:12:48.426,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",1636.89
12,2026-07-06 17:12:48.432,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",1642.95
13,2026-07-06 17:12:48.551,PickUpHL,PickUpHL_lp1_fp1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp1_fp1_r1; DeltaTime: 0.100",1762.29
14,2026-07-06 17:12:48.553,EquipeML,EquipeML_r1_vg1_ep1,STARTED,"ML action execution; DeltaTime: 0.100",1764.74
15,2026-07-06 17:12:48.553,EquipeML,EquipeML_r1_vg1_ep1,STARTED,"DeltaTime: 0.100",1764.77
16,2026-07-06 17:12:48.553,EquipeML,EquipeML_r1_vg1_ep1,COMPLETED,"Action logic completed successfully",1764.80
17,2026-07-06 17:12:48.558,EquipeML,EquipeML_r1_vg1_ep1,COMPLETED,"Effects applied on exit",1769.51
18,2026-07-06 17:12:48.564,PickUpHL,PickUpHL_lp2_fp9_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp2_fp9_r1; DeltaTime: 0.100",1775.00
19,2026-07-06 17:12:48.570,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",1781.00
20,2026-07-06 17:12:48.575,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",1786.83
21,2026-07-06 17:12:48.691,PickUpHL,PickUpHL_lp1_fp1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp1_fp1_r1; DeltaTime: 0.100",1902.40
22,2026-07-06 17:12:48.694,TravelML,TravelML_r1_ep1_fp1,STARTED,"ML action execution; DeltaTime: 0.100",1904.95
23,2026-07-06 17:12:48.694,TravelML,TravelML_r1_ep1_fp1,STARTED,"DeltaTime: 0.100",1904.99
24,2026-07-06 17:12:48.694,TravelML,TravelML_r1_ep1_fp1,COMPLETED,"Action logic completed successfully",1905.02
25,2026-07-06 17:12:48.696,TravelML,TravelML_r1_ep1_fp1,COMPLETED,"Effects applied on exit",1907.33
26,2026-07-06 17:12:48.701,PickUpHL,PickUpHL_lp2_fp9_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp2_fp9_r1; DeltaTime: 0.100",1912.22
27,2026-07-06 17:12:48.707,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",1917.93
28,2026-07-06 17:12:48.712,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",1923.00
29,2026-07-06 17:12:48.833,PickUpHL,PickUpHL_lp1_fp1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp1_fp1_r1; DeltaTime: 0.100",2044.74
30,2026-07-06 17:12:48.839,InitializeML,InitializeML_r1_vg1,STARTED,"ML action execution; DeltaTime: 0.100",2049.97
31,2026-07-06 17:12:48.839,InitializeML,InitializeML_r1_vg1,STARTED,"DeltaTime: 0.100",2050.20
32,2026-07-06 17:12:48.839,InitializeML,InitializeML_r1_vg1,COMPLETED,"Action logic completed successfully",2050.24
33,2026-07-06 17:12:48.842,InitializeML,InitializeML_r1_vg1,COMPLETED,"Effects applied on exit",2053.32
34,2026-07-06 17:12:48.847,PickUpHL,PickUpHL_lp2_fp9_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp2_fp9_r1; DeltaTime: 0.100",2058.00
35,2026-07-06 17:12:48.853,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",2064.29
36,2026-07-06 17:12:48.859,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",2070.11
37,2026-07-06 17:12:48.978,PickUpHL,PickUpHL_lp1_fp1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp1_fp1_r1; DeltaTime: 0.100",2188.96
38,2026-07-06 17:12:48.981,PickUpML,PickUpML_lp1_fp1_r1_vg1,STARTED,"ML action execution; DeltaTime: 0.100",2192.13
39,2026-07-06 17:12:48.981,PickUpML,PickUpML_lp1_fp1_r1_vg1,STARTED,"DeltaTime: 0.100",2192.46
40,2026-07-06 17:12:48.981,PickUpML,PickUpML_lp1_fp1_r1_vg1,COMPLETED,"Action logic completed successfully",2192.60
41,2026-07-06 17:12:49.004,PickUpML,PickUpML_lp1_fp1_r1_vg1,COMPLETED,"Effects applied on exit",2215.37
42,2026-07-06 17:12:49.009,PickUpHL,PickUpHL_lp2_fp9_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp2_fp9_r1; DeltaTime: 0.100",2220.70
43,2026-07-06 17:12:49.015,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",2226.15
44,2026-07-06 17:12:49.021,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",2231.97
45,2026-07-06 17:12:49.140,PickUpHL,PickUpHL_lp1_fp1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp1_fp1_r1; DeltaTime: 0.100",2350.98
46,2026-07-06 17:12:49.141,PickUpHL,PickUpHL_lp1_fp1_r1,COMPLETED,"Subtree execution completed successfully",2352.49
47,2026-07-06 17:12:49.141,PickUpHL,PickUpHL_lp1_fp1_r1,STARTED,"DeltaTime: 0.100",2352.51
48,2026-07-06 17:12:49.141,PickUpHL,PickUpHL_lp1_fp1_r1,COMPLETED,"Action logic completed successfully",2352.52
49,2026-07-06 17:12:49.152,PickUpHL,PickUpHL_lp1_fp1_r1,COMPLETED,"Effects applied on exit",2363.15
50,2026-07-06 17:12:49.157,PickUpHL,PickUpHL_lp2_fp9_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp2_fp9_r1; DeltaTime: 0.100",2368.12
51,2026-07-06 17:12:49.517,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",2728.47
52,2026-07-06 17:12:49.875,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",3086.53
53,2026-07-06 17:12:50.382,PlaceHL,PlaceHL_lp1_pr1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PlaceHL_lp1_pr1_r1; DeltaTime: 0.100",3593.08
54,2026-07-06 17:12:50.719,TravelML,TravelML_r1_fp1_pr1,STARTED,"ML action execution; DeltaTime: 0.100",3930.84
55,2026-07-06 17:12:50.720,TravelML,TravelML_r1_fp1_pr1,STARTED,"DeltaTime: 0.100",3930.88
56,2026-07-06 17:12:50.720,TravelML,TravelML_r1_fp1_pr1,COMPLETED,"Action logic completed successfully",3930.96
57,2026-07-06 17:12:50.722,TravelML,TravelML_r1_fp1_pr1,COMPLETED,"Effects applied on exit",3933.11
58,2026-07-06 17:12:50.727,PickUpHL,PickUpHL_lp2_fp9_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp2_fp9_r1; DeltaTime: 0.100",3938.33
59,2026-07-06 17:12:50.732,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",3943.33
60,2026-07-06 17:12:50.737,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",3947.97
61,2026-07-06 17:12:50.858,PlaceHL,PlaceHL_lp1_pr1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PlaceHL_lp1_pr1_r1; DeltaTime: 0.100",4069.59
62,2026-07-06 17:12:50.861,PlaceML,PlaceML_lp1_pr1_r1_vg1,STARTED,"ML action execution; DeltaTime: 0.100",4072.17
63,2026-07-06 17:12:50.861,PlaceML,PlaceML_lp1_pr1_r1_vg1,STARTED,"DeltaTime: 0.100",4072.23
64,2026-07-06 17:12:50.861,PlaceML,PlaceML_lp1_pr1_r1_vg1,COMPLETED,"Action logic completed successfully",4072.28
65,2026-07-06 17:12:50.864,PlaceML,PlaceML_lp1_pr1_r1_vg1,COMPLETED,"Effects applied on exit",4075.17
66,2026-07-06 17:12:50.871,PickUpHL,PickUpHL_lp2_fp9_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp2_fp9_r1; DeltaTime: 0.100",4082.72
67,2026-07-06 17:12:50.877,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",4088.67
68,2026-07-06 17:12:50.883,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",4094.55
69,2026-07-06 17:12:50.999,PlaceHL,PlaceHL_lp1_pr1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PlaceHL_lp1_pr1_r1; DeltaTime: 0.100",4209.92
70,2026-07-06 17:12:51.000,PlaceHL,PlaceHL_lp1_pr1_r1,COMPLETED,"Subtree execution completed successfully",4210.91
71,2026-07-06 17:12:51.000,PlaceHL,PlaceHL_lp1_pr1_r1,STARTED,"DeltaTime: 0.100",4210.93
72,2026-07-06 17:12:51.000,PlaceHL,PlaceHL_lp1_pr1_r1,COMPLETED,"Action logic completed successfully",4210.96
73,2026-07-06 17:12:51.017,PlaceHL,PlaceHL_lp1_pr1_r1,COMPLETED,"Effects applied on exit",4228.10
74,2026-07-06 17:12:51.025,PickUpHL,PickUpHL_lp2_fp9_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp2_fp9_r1; DeltaTime: 0.100",4236.43
75,2026-07-06 17:12:51.371,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",4582.05
76,2026-07-06 17:12:51.723,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",4934.37
77,2026-07-06 17:12:52.210,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_GluingPlateHL_lp1_pr1_r1; DeltaTime: 0.100",5421.45
78,2026-07-06 17:12:52.582,PickUpHL,PickUpHL_lp2_fp9_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp2_fp9_r1; DeltaTime: 0.100",5793.13
79,2026-07-06 17:12:52.584,TravelML,TravelML_r1_pr1_fp9,STARTED,"ML action execution; DeltaTime: 0.100",5794.94
80,2026-07-06 17:12:52.584,TravelML,TravelML_r1_pr1_fp9,STARTED,"DeltaTime: 0.100",5795.07
81,2026-07-06 17:12:52.584,TravelML,TravelML_r1_pr1_fp9,COMPLETED,"Action logic completed successfully",5795.15
82,2026-07-06 17:12:52.586,TravelML,TravelML_r1_pr1_fp9,COMPLETED,"Effects applied on exit",5797.62
83,2026-07-06 17:12:52.592,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",5802.91
84,2026-07-06 17:12:52.597,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",5808.83
85,2026-07-06 17:12:52.714,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_GluingPlateHL_lp1_pr1_r1; DeltaTime: 0.100",5925.22
86,2026-07-06 17:12:52.721,PickUpHL,PickUpHL_lp2_fp9_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp2_fp9_r1; DeltaTime: 0.100",5932.28
87,2026-07-06 17:12:52.723,PickUpML,PickUpML_lp2_fp9_r1_vg1,STARTED,"ML action execution; DeltaTime: 0.100",5934.73
88,2026-07-06 17:12:52.723,PickUpML,PickUpML_lp2_fp9_r1_vg1,STARTED,"DeltaTime: 0.100",5934.83
89,2026-07-06 17:12:52.723,PickUpML,PickUpML_lp2_fp9_r1_vg1,COMPLETED,"Action logic completed successfully",5934.87
90,2026-07-06 17:12:52.727,PickUpML,PickUpML_lp2_fp9_r1_vg1,COMPLETED,"Effects applied on exit",5938.36
91,2026-07-06 17:12:52.732,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",5943.62
92,2026-07-06 17:12:52.738,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",5949.43
93,2026-07-06 17:12:52.856,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_GluingPlateHL_lp1_pr1_r1; DeltaTime: 0.100",6067.30
94,2026-07-06 17:12:52.865,PickUpHL,PickUpHL_lp2_fp9_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp2_fp9_r1; DeltaTime: 0.100",6076.47
95,2026-07-06 17:12:52.866,PickUpHL,PickUpHL_lp2_fp9_r1,COMPLETED,"Subtree execution completed successfully",6077.77
96,2026-07-06 17:12:52.866,PickUpHL,PickUpHL_lp2_fp9_r1,STARTED,"DeltaTime: 0.100",6077.79
97,2026-07-06 17:12:52.866,PickUpHL,PickUpHL_lp2_fp9_r1,COMPLETED,"Action logic completed successfully",6077.81
98,2026-07-06 17:12:52.875,PickUpHL,PickUpHL_lp2_fp9_r1,COMPLETED,"Effects applied on exit",6086.50
99,2026-07-06 17:12:52.880,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",6091.45
100,2026-07-06 17:12:53.231,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",6442.10
101,2026-07-06 17:12:53.716,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_GluingPlateHL_lp1_pr1_r1; DeltaTime: 0.100",6927.75
102,2026-07-06 17:12:54.143,PlaceHL,PlaceHL_lp2_pr2_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PlaceHL_lp2_pr2_r1; DeltaTime: 0.100",7354.16
103,2026-07-06 17:12:54.484,TravelML,TravelML_r1_fp9_pr2,STARTED,"ML action execution; DeltaTime: 0.100",7694.88
104,2026-07-06 17:12:54.484,TravelML,TravelML_r1_fp9_pr2,STARTED,"DeltaTime: 0.100",7694.94
105,2026-07-06 17:12:54.484,TravelML,TravelML_r1_fp9_pr2,COMPLETED,"Action logic completed successfully",7694.97
106,2026-07-06 17:12:54.486,TravelML,TravelML_r1_fp9_pr2,COMPLETED,"Effects applied on exit",7697.16
107,2026-07-06 17:12:54.494,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",7704.93
108,2026-07-06 17:12:54.499,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",7710.69
109,2026-07-06 17:12:54.609,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_GluingPlateHL_lp1_pr1_r1; DeltaTime: 0.100",7819.91
110,2026-07-06 17:12:54.614,PlaceHL,PlaceHL_lp2_pr2_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PlaceHL_lp2_pr2_r1; DeltaTime: 0.100",7825.36
111,2026-07-06 17:12:54.616,PlaceML,PlaceML_lp2_pr2_r1_vg1,STARTED,"ML action execution; DeltaTime: 0.100",7827.63
112,2026-07-06 17:12:54.616,PlaceML,PlaceML_lp2_pr2_r1_vg1,STARTED,"DeltaTime: 0.100",7827.75
113,2026-07-06 17:12:54.616,PlaceML,PlaceML_lp2_pr2_r1_vg1,COMPLETED,"Action logic completed successfully",7827.79
114,2026-07-06 17:12:54.619,PlaceML,PlaceML_lp2_pr2_r1_vg1,COMPLETED,"Effects applied on exit",7830.39
115,2026-07-06 17:12:54.624,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",7835.72
116,2026-07-06 17:12:54.632,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",7843.82
117,2026-07-06 17:12:54.749,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_GluingPlateHL_lp1_pr1_r1; DeltaTime: 0.100",7960.69
118,2026-07-06 17:12:54.755,PlaceHL,PlaceHL_lp2_pr2_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PlaceHL_lp2_pr2_r1; DeltaTime: 0.100",7965.97
119,2026-07-06 17:12:54.756,PlaceHL,PlaceHL_lp2_pr2_r1,COMPLETED,"Subtree execution completed successfully",7966.98
120,2026-07-06 17:12:54.756,PlaceHL,PlaceHL_lp2_pr2_r1,STARTED,"DeltaTime: 0.100",7967.01
121,2026-07-06 17:12:54.756,PlaceHL,PlaceHL_lp2_pr2_r1,COMPLETED,"Action logic completed successfully",7967.05
122,2026-07-06 17:12:54.761,PlaceHL,PlaceHL_lp2_pr2_r1,COMPLETED,"Effects applied on exit",7972.51
123,2026-07-06 17:12:54.765,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",7976.74
124,2026-07-06 17:12:55.103,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",8314.56
125,2026-07-06 17:12:55.553,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_GluingPlateHL_lp1_pr1_r1; DeltaTime: 0.100",8764.65
126,2026-07-06 17:12:55.943,GluingPlateHL,GluingPlateHL_lp2_pr2_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_GluingPlateHL_lp2_pr2_r1; DeltaTime: 0.100",9154.26
127,2026-07-06 17:12:56.339,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",9550.18
128,2026-07-06 17:12:56.341,TravelML,TravelML_r1_pr2_fp17,STARTED,"ML action execution; DeltaTime: 0.100",9552.03
129,2026-07-06 17:12:56.341,TravelML,TravelML_r1_pr2_fp17,STARTED,"DeltaTime: 0.100",9552.08
130,2026-07-06 17:12:56.341,TravelML,TravelML_r1_pr2_fp17,COMPLETED,"Action logic completed successfully",9552.12
131,2026-07-06 17:12:56.343,TravelML,TravelML_r1_pr2_fp17,COMPLETED,"Effects applied on exit",9554.42
132,2026-07-06 17:12:56.349,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",9560.31
133,2026-07-06 17:12:56.464,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_GluingPlateHL_lp1_pr1_r1; DeltaTime: 0.100",9675.55
134,2026-07-06 17:12:56.476,GluingPlateHL,GluingPlateHL_lp2_pr2_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_GluingPlateHL_lp2_pr2_r1; DeltaTime: 0.100",9686.94
135,2026-07-06 17:12:56.482,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",9693.24
136,2026-07-06 17:12:56.484,PickUpML,PickUpML_lp3_fp17_r1_vg1,STARTED,"ML action execution; DeltaTime: 0.100",9695.68
137,2026-07-06 17:12:56.484,PickUpML,PickUpML_lp3_fp17_r1_vg1,STARTED,"DeltaTime: 0.100",9695.72
138,2026-07-06 17:12:56.484,PickUpML,PickUpML_lp3_fp17_r1_vg1,COMPLETED,"Action logic completed successfully",9695.74
139,2026-07-06 17:12:56.487,PickUpML,PickUpML_lp3_fp17_r1_vg1,COMPLETED,"Effects applied on exit",9698.84
140,2026-07-06 17:12:56.492,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",9703.23
141,2026-07-06 17:12:56.606,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_GluingPlateHL_lp1_pr1_r1; DeltaTime: 0.100",9817.63
142,2026-07-06 17:12:56.614,GluingPlateHL,GluingPlateHL_lp2_pr2_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_GluingPlateHL_lp2_pr2_r1; DeltaTime: 0.100",9825.20
143,2026-07-06 17:12:56.620,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",9830.93
144,2026-07-06 17:12:56.621,PickUpHL,PickUpHL_lp3_fp17_r1,COMPLETED,"Subtree execution completed successfully",9832.08
145,2026-07-06 17:12:56.621,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"DeltaTime: 0.100",9832.12
146,2026-07-06 17:12:56.621,PickUpHL,PickUpHL_lp3_fp17_r1,COMPLETED,"Action logic completed successfully",9832.18
147,2026-07-06 17:12:56.627,PickUpHL,PickUpHL_lp3_fp17_r1,COMPLETED,"Effects applied on exit",9838.50
148,2026-07-06 17:12:56.631,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",9842.82
149,2026-07-06 17:12:57.099,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_GluingPlateHL_lp1_pr1_r1; DeltaTime: 0.100",10310.68
150,2026-07-06 17:12:57.501,GluingPlateHL,GluingPlateHL_lp2_pr2_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_GluingPlateHL_lp2_pr2_r1; DeltaTime: 0.100",10712.03
151,2026-07-06 17:12:57.950,PlaceHL,PlaceHL_lp3_pr3_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PlaceHL_lp3_pr3_r1; DeltaTime: 0.100",11161.60
152,2026-07-06 17:12:58.297,TravelML,TravelML_r1_fp17_pr3,STARTED,"ML action execution; DeltaTime: 0.100",11508.19
153,2026-07-06 17:12:58.297,TravelML,TravelML_r1_fp17_pr3,STARTED,"DeltaTime: 0.100",11508.25
154,2026-07-06 17:12:58.297,TravelML,TravelML_r1_fp17_pr3,COMPLETED,"Action logic completed successfully",11508.30
155,2026-07-06 17:12:58.300,TravelML,TravelML_r1_fp17_pr3,COMPLETED,"Effects applied on exit",11510.89
156,2026-07-06 17:12:58.304,PickUpHL,PickUpHL_lp4_fp25_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PickUpHL_lp4_fp25_r1; DeltaTime: 0.100",11515.60
157,2026-07-06 17:12:58.427,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_GluingPlateHL_lp1_pr1_r1; DeltaTime: 0.100",11638.32
158,2026-07-06 17:12:58.434,GluingPlateHL,GluingPlateHL_lp2_pr2_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_GluingPlateHL_lp2_pr2_r1; DeltaTime: 0.100",11645.19
159,2026-07-06 17:12:58.441,PlaceHL,PlaceHL_lp3_pr3_r1,STARTED,"HL subtree tick: FF_Default_DynamicFlow_PlaceHL_lp3_pr3_r1; DeltaTime: 0.100",11651.96
160,2026-07-06 17:12:58.442,PlaceML,PlaceML_lp3_pr3_r1_vg1,STARTED,"ML action execution; DeltaTime: 0.100",11653.81
161,2026-07-06 17:12:58.442,PlaceML,PlaceML_lp3_pr3_r1_vg1,STARTED,"DeltaTime: 0.100",11653.85
162,2026-07-06 17:12:58.443,PlaceML,PlaceML_lp3_pr3_r1_vg1,COMPLETED,"Action logic completed successfully",11653.95
