LLId,ActionType,InstanceName,CommandType,TargetPosition,ParentMLAction,Success,ExecTimeMs
1094,NailingLL,NailingLL_moveToNailPos_NailingML_stick71_stick67_robot1_staplergun1_rpmanipulate,movej,unknown,,True,4269.96
1095,PushDownLL,PushDownLL_pushDown_NailingML_stick71_stick67_robot1_staplergun1_rpmanipulate,lift,,,True,1818.45
1096,LiftLL,LiftLL_liftAfterNail_NailingML_stick71_stick67_robot1_staplergun1_rpmanipulate,lift,,,True,4077.70
1097,NailingLL,NailingLL_moveToNailPos_NailingML_stick72_stick67_robot1_staplergun1_rpmanipulate,movej,unknown,,True,4337.14
1098,PushDownLL,PushDownLL_pushDown_NailingML_stick72_stick67_robot1_staplergun1_rpmanipulate,lift,,,True,1403.07
1099,LiftLL,LiftLL_liftAfterNail_NailingML_stick72_stick67_robot1_staplergun1_rpmanipulate,lift,,,True,4003.55
1100,NailingLL,NailingLL_moveToNailPos_NailingML_stick72_stick68_robot1_staplergun1_rpmanipulate,movej,unknown,,True,3910.54
1101,PushDownLL,PushDownLL_pushDown_NailingML_stick72_stick68_robot1_staplergun1_rpmanipulate,lift,,,True,1373.60
1102,LiftLL,LiftLL_liftAfterNail_NailingML_stick72_stick68_robot1_staplergun1_rpmanipulate,lift,,,True,4075.15
1103,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rptoolchange_dup20,plannedj,rptoolchange,,True,6165.77
1104,DeequipToolLL,DeequipToolLL_deequipTool_DeequipML_robot1_staplergun1_equiplocstapler_rptoolchange_dup10,play_program,,,True,7721.35
1105,EquipToolLL,EquipToolLL_equipTool_EquipeML_robot1_gripper1_rptoolchange_equiplocgripper_dup10,play_program,,,True,21159.61
1106,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rptoolchange_rppickup_dup10,plannedj,rppickup,,True,8072.71
1107,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick73_initlocstick73_robot1_gripper1_rppickup,plannedl,initlocstick73,,True,4569.66
1108,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick73_initlocstick73_robot1_gripper1_rppickup,close_gripper,,,True,1785.75
1109,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick73_initlocstick73_robot1_gripper1_rppickup,plannedl,rppickup,,True,4385.99
1110,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup89,plannedj,rpmanipulate,,True,11123.73
1111,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick73_robot1_finallocstick73_rpmanipulate_cube15_stick69_gripper1_layer16_layer17,plannedj,finallocstick73,,True,7399.64
1112,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick73_robot1_finallocstick73_rpmanipulate_cube15_stick69_gripper1_layer16_layer17,open_gripper,,,True,1982.74
1113,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick73_robot1_finallocstick73_rpmanipulate_cube15_stick69_gripper1_layer16_layer17,lift,,,True,3706.14
1114,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick73_robot1_finallocstick73_rpmanipulate_cube15_stick69_gripper1_layer16_layer17,plannedj,rpmanipulate,,True,7190.06
1115,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup81,plannedj,rppickup,,True,11435.62
1116,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick74_initlocstick74_robot1_gripper1_rppickup,plannedl,initlocstick74,,True,3870.81
1117,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick74_initlocstick74_robot1_gripper1_rppickup,close_gripper,,,True,1816.45
1118,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick74_initlocstick74_robot1_gripper1_rppickup,plannedl,rppickup,,True,3831.19
1119,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup90,plannedj,rpmanipulate,,True,11019.82
1120,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick74_robot1_finallocstick74_rpmanipulate_stick69_stick70_gripper1_layer16_layer17,plannedj,finallocstick74,,True,7103.28
1121,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick74_robot1_finallocstick74_rpmanipulate_stick69_stick70_gripper1_layer16_layer17,open_gripper,,,True,2077.86
1122,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick74_robot1_finallocstick74_rpmanipulate_stick69_stick70_gripper1_layer16_layer17,lift,,,True,3714.43
1123,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick74_robot1_finallocstick74_rpmanipulate_stick69_stick70_gripper1_layer16_layer17,plannedj,rpmanipulate,,True,7035.68
1124,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup82,plannedj,rppickup,,True,11006.80
1125,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick76_initlocstick76_robot1_gripper1_rppickup,plannedl,initlocstick76,,True,4562.93
1126,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick76_initlocstick76_robot1_gripper1_rppickup,close_gripper,,,True,1743.76
1127,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick76_initlocstick76_robot1_gripper1_rppickup,plannedl,rppickup,,True,3846.95
1128,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup91,plannedj,rpmanipulate,,True,11039.37
1129,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick76_robot1_finallocstick76_rpmanipulate_stick72_stick71_gripper1_layer16_layer17,plannedj,finallocstick76,,True,6235.42
1130,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick76_robot1_finallocstick76_rpmanipulate_stick72_stick71_gripper1_layer16_layer17,open_gripper,,,True,1610.20
1131,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick76_robot1_finallocstick76_rpmanipulate_stick72_stick71_gripper1_layer16_layer17,lift,,,True,3731.77
1132,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick76_robot1_finallocstick76_rpmanipulate_stick72_stick71_gripper1_layer16_layer17,plannedj,rpmanipulate,,True,5836.91
1133,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup83,plannedj,rppickup,,True,10918.11
1134,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_cube16_initloccube16_robot1_gripper1_rppickup,plannedl,initloccube16,,True,3886.36
1135,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_cube16_initloccube16_robot1_gripper1_rppickup,close_gripper,,,True,1709.24
1136,MoveToLL,MoveToLL_moveToRetract_PickUpML_cube16_initloccube16_robot1_gripper1_rppickup,plannedl,rppickup,,True,3897.55
1137,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup92,plannedj,rpmanipulate,,True,11291.32
1138,MoveToLL,MoveToLL_moveToStackPos_StackML_cube16_stick73_robot1_gripper1_finalloccube16_rpmanipulate,plannedj,finalloccube16,,True,7236.01
1139,OpenGripperLL,OpenGripperLL_openGripper_StackML_cube16_stick73_robot1_gripper1_finalloccube16_rpmanipulate,open_gripper,,,True,2077.01
1140,LiftLL,LiftLL_liftAfterStack_StackML_cube16_stick73_robot1_gripper1_finalloccube16_rpmanipulate,lift,,,True,3697.88
1141,MoveToLL,MoveToLL_moveToRobotPosition_StackML_cube16_stick73_robot1_gripper1_finalloccube16_rpmanipulate,plannedj,rpmanipulate,,True,6929.07
1142,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup84,plannedj,rppickup,,True,11087.13
1143,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick75_initlocstick75_robot1_gripper1_rppickup,plannedl,initlocstick75,,True,4613.01
1144,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick75_initlocstick75_robot1_gripper1_rppickup,close_gripper,,,True,1678.48
1145,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick75_initlocstick75_robot1_gripper1_rppickup,plannedl,rppickup,,True,3945.86
1146,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup93,plannedj,rpmanipulate,,True,11733.73
1147,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick75_robot1_finallocstick75_rpmanipulate_stick70_stick71_gripper1_layer16_layer17,plannedj,finallocstick75,,True,6297.05
1148,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick75_robot1_finallocstick75_rpmanipulate_stick70_stick71_gripper1_layer16_layer17,open_gripper,,,True,2104.55
1149,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick75_robot1_finallocstick75_rpmanipulate_stick70_stick71_gripper1_layer16_layer17,lift,,,True,3706.61
1150,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick75_robot1_finallocstick75_rpmanipulate_stick70_stick71_gripper1_layer16_layer17,plannedj,rpmanipulate,,True,6225.32
1151,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup85,plannedj,rppickup,,True,11305.03
1152,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick77_initlocstick77_robot1_gripper1_rppickup,plannedl,initlocstick77,,True,3880.69
1153,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick77_initlocstick77_robot1_gripper1_rppickup,close_gripper,,,True,1689.69
1154,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick77_initlocstick77_robot1_gripper1_rppickup,plannedl,rppickup,,True,3900.38
1155,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup94,plannedj,rpmanipulate,,True,11078.02
1156,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick77_robot1_finallocstick77_rpmanipulate_stick73_stick74_gripper1_layer17_layer18,plannedj,finallocstick77,,True,7448.72
1157,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick77_robot1_finallocstick77_rpmanipulate_stick73_stick74_gripper1_layer17_layer18,open_gripper,,,True,1855.73
1158,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick77_robot1_finallocstick77_rpmanipulate_stick73_stick74_gripper1_layer17_layer18,lift,,,True,3716.96
1159,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick77_robot1_finallocstick77_rpmanipulate_stick73_stick74_gripper1_layer17_layer18,plannedj,rpmanipulate,,True,7401.05
1160,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup86,plannedj,rppickup,,True,11479.24
1161,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick78_initlocstick78_robot1_gripper1_rppickup,plannedl,initlocstick78,,True,3884.66
1162,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick78_initlocstick78_robot1_gripper1_rppickup,close_gripper,,,True,1756.43
1163,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick78_initlocstick78_robot1_gripper1_rppickup,plannedl,rppickup,,True,3920.25
1164,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup95,plannedj,rpmanipulate,,True,11722.58
1165,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick78_robot1_finallocstick78_rpmanipulate_stick74_stick75_gripper1_layer17_layer18,plannedj,finallocstick78,,True,6329.02
1166,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick78_robot1_finallocstick78_rpmanipulate_stick74_stick75_gripper1_layer17_layer18,open_gripper,,,True,1736.62
1167,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick78_robot1_finallocstick78_rpmanipulate_stick74_stick75_gripper1_layer17_layer18,lift,,,True,3659.29
1168,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick78_robot1_finallocstick78_rpmanipulate_stick74_stick75_gripper1_layer17_layer18,plannedj,rpmanipulate,,True,6166.45
1169,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup87,plannedj,rppickup,,True,10901.14
1170,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick79_initlocstick79_robot1_gripper1_rppickup,plannedl,initlocstick79,,True,3921.78
1171,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick79_initlocstick79_robot1_gripper1_rppickup,close_gripper,,,True,1760.99
1172,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick79_initlocstick79_robot1_gripper1_rppickup,plannedl,rppickup,,True,3889.77
1173,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup96,plannedj,rpmanipulate,,True,11054.56
1174,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick79_robot1_finallocstick79_rpmanipulate_stick76_stick75_gripper1_layer17_layer18,plannedj,finallocstick79,,True,6365.51
1175,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick79_robot1_finallocstick79_rpmanipulate_stick76_stick75_gripper1_layer17_layer18,open_gripper,,,True,2222.87
1176,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick79_robot1_finallocstick79_rpmanipulate_stick76_stick75_gripper1_layer17_layer18,lift,,,True,3692.62
1177,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick79_robot1_finallocstick79_rpmanipulate_stick76_stick75_gripper1_layer17_layer18,plannedj,rpmanipulate,,True,6166.86
1178,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rptoolchange_dup21,plannedj,rptoolchange,,True,5504.24
1179,DeequipToolLL,DeequipToolLL_deequipTool_DeequipML_robot1_gripper1_equiplocgripper_rptoolchange_dup11,play_program,,,True,21618.76
1180,EquipToolLL,EquipToolLL_equipTool_EquipeML_robot1_staplergun1_rptoolchange_equiplocstapler_dup11,play_program,,,True,10424.93
1181,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rptoolchange_rpmanipulate_dup11,plannedj,rpmanipulate,,True,5299.45
1182,NailingLL,NailingLL_moveToNailPos_NailingML_cube16_stick73_robot1_staplergun1_rpmanipulate,movej,unknown,,True,9371.24
1183,PushDownLL,PushDownLL_pushDown_NailingML_cube16_stick73_robot1_staplergun1_rpmanipulate,lift,,,True,1848.85
1184,LiftLL,LiftLL_liftAfterNail_NailingML_cube16_stick73_robot1_staplergun1_rpmanipulate,lift,,,True,4011.49
1185,NailingLL,NailingLL_moveToNailPos_NailingML_stick77_stick73_robot1_staplergun1_rpmanipulate,movej,unknown,,True,5305.85
1186,PushDownLL,PushDownLL_pushDown_NailingML_stick77_stick73_robot1_staplergun1_rpmanipulate,lift,,,True,1245.58
1187,LiftLL,LiftLL_liftAfterNail_NailingML_stick77_stick73_robot1_staplergun1_rpmanipulate,lift,,,True,4074.35
1188,NailingLL,NailingLL_moveToNailPos_NailingML_stick77_stick74_robot1_staplergun1_rpmanipulate,movej,unknown,,True,6230.53
1189,PushDownLL,PushDownLL_pushDown_NailingML_stick77_stick74_robot1_staplergun1_rpmanipulate,lift,,,True,1840.39
1190,LiftLL,LiftLL_liftAfterNail_NailingML_stick77_stick74_robot1_staplergun1_rpmanipulate,lift,,,True,4063.82
1191,NailingLL,NailingLL_moveToNailPos_NailingML_stick78_stick74_robot1_staplergun1_rpmanipulate,movej,unknown,,True,5668.77
1192,PushDownLL,PushDownLL_pushDown_NailingML_stick78_stick74_robot1_staplergun1_rpmanipulate,lift,,,True,1513.95
1193,LiftLL,LiftLL_liftAfterNail_NailingML_stick78_stick74_robot1_staplergun1_rpmanipulate,lift,,,True,4070.76
1194,NailingLL,NailingLL_moveToNailPos_NailingML_stick78_stick75_robot1_staplergun1_rpmanipulate,movej,unknown,,True,4964.65
1195,PushDownLL,PushDownLL_pushDown_NailingML_stick78_stick75_robot1_staplergun1_rpmanipulate,lift,,,True,1627.37
1196,LiftLL,LiftLL_liftAfterNail_NailingML_stick78_stick75_robot1_staplergun1_rpmanipulate,lift,,,True,4103.89
1197,NailingLL,NailingLL_moveToNailPos_NailingML_stick79_stick75_robot1_staplergun1_rpmanipulate,movej,unknown,,True,4545.49
1198,PushDownLL,PushDownLL_pushDown_NailingML_stick79_stick75_robot1_staplergun1_rpmanipulate,lift,,,True,1927.10
1199,LiftLL,LiftLL_liftAfterNail_NailingML_stick79_stick75_robot1_staplergun1_rpmanipulate,lift,,,True,4053.28
1200,NailingLL,NailingLL_moveToNailPos_NailingML_stick79_stick76_robot1_staplergun1_rpmanipulate,movej,unknown,,True,4886.95
1201,PushDownLL,PushDownLL_pushDown_NailingML_stick79_stick76_robot1_staplergun1_rpmanipulate,lift,,,True,1758.85
1202,LiftLL,LiftLL_liftAfterNail_NailingML_stick79_stick76_robot1_staplergun1_rpmanipulate,lift,,,True,4128.14
1203,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rptoolchange_dup22,plannedj,rptoolchange,,True,5656.61
1204,DeequipToolLL,DeequipToolLL_deequipTool_DeequipML_robot1_staplergun1_equiplocstapler_rptoolchange_dup11,play_program,,,True,7876.49
1205,EquipToolLL,EquipToolLL_equipTool_EquipeML_robot1_gripper1_rptoolchange_equiplocgripper_dup11,play_program,,,True,21609.44
1206,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rptoolchange_rppickup_dup11,plannedj,rppickup,,True,7845.92
1207,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick81_initlocstick81_robot1_gripper1_rppickup,plannedl,initlocstick81,,True,3872.26
1208,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick81_initlocstick81_robot1_gripper1_rppickup,close_gripper,,,True,1820.09
1209,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick81_initlocstick81_robot1_gripper1_rppickup,plannedl,rppickup,,True,3957.67
1210,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup97,plannedj,rpmanipulate,,True,11700.59
1211,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick81_robot1_finallocstick81_rpmanipulate_stick77_stick78_gripper1_layer18_layer19,plannedj,finallocstick81,,True,7206.30
1212,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick81_robot1_finallocstick81_rpmanipulate_stick77_stick78_gripper1_layer18_layer19,open_gripper,,,True,2131.36
1213,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick81_robot1_finallocstick81_rpmanipulate_stick77_stick78_gripper1_layer18_layer19,lift,,,True,3690.57
1214,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick81_robot1_finallocstick81_rpmanipulate_stick77_stick78_gripper1_layer18_layer19,plannedj,rpmanipulate,,True,6678.35
1215,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup88,plannedj,rppickup,,True,11258.52
1216,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick80_initlocstick80_robot1_gripper1_rppickup,plannedl,initlocstick80,,True,3908.82
1217,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick80_initlocstick80_robot1_gripper1_rppickup,close_gripper,,,True,1750.30
1218,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick80_initlocstick80_robot1_gripper1_rppickup,plannedl,rppickup,,True,3887.42
1219,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup98,plannedj,rpmanipulate,,True,11613.67
1220,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick80_robot1_finallocstick80_rpmanipulate_cube16_stick77_gripper1_layer18_layer19,plannedj,finallocstick80,,True,7448.61
1221,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick80_robot1_finallocstick80_rpmanipulate_cube16_stick77_gripper1_layer18_layer19,open_gripper,,,True,1927.53
1222,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick80_robot1_finallocstick80_rpmanipulate_cube16_stick77_gripper1_layer18_layer19,lift,,,True,3716.50
1223,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick80_robot1_finallocstick80_rpmanipulate_cube16_stick77_gripper1_layer18_layer19,plannedj,rpmanipulate,,True,7211.26
1224,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup89,plannedj,rppickup,,True,11077.36
1225,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_cube17_initloccube17_robot1_gripper1_rppickup,plannedl,initloccube17,,True,3878.54
1226,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_cube17_initloccube17_robot1_gripper1_rppickup,close_gripper,,,True,1798.69
1227,MoveToLL,MoveToLL_moveToRetract_PickUpML_cube17_initloccube17_robot1_gripper1_rppickup,plannedl,rppickup,,True,3908.90
1228,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup99,plannedj,rpmanipulate,,True,11710.85
1229,MoveToLL,MoveToLL_moveToStackPos_StackML_cube17_stick80_robot1_gripper1_finalloccube17_rpmanipulate,plannedj,finalloccube17,,True,7316.57
1230,OpenGripperLL,OpenGripperLL_openGripper_StackML_cube17_stick80_robot1_gripper1_finalloccube17_rpmanipulate,open_gripper,,,True,2049.07
1231,LiftLL,LiftLL_liftAfterStack_StackML_cube17_stick80_robot1_gripper1_finalloccube17_rpmanipulate,lift,,,True,3690.60
1232,MoveToLL,MoveToLL_moveToRobotPosition_StackML_cube17_stick80_robot1_gripper1_finalloccube17_rpmanipulate,plannedj,rpmanipulate,,True,6726.56
1233,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup90,plannedj,rppickup,,True,11169.28
1234,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick82_initlocstick82_robot1_gripper1_rppickup,plannedl,initlocstick82,,True,3892.19
1235,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick82_initlocstick82_robot1_gripper1_rppickup,close_gripper,,,True,1785.48
1236,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick82_initlocstick82_robot1_gripper1_rppickup,plannedl,rppickup,,True,3931.90
1237,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup100,plannedj,rpmanipulate,,True,11705.11
1238,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick82_robot1_finallocstick82_rpmanipulate_stick79_stick78_gripper1_layer18_layer19,plannedj,finallocstick82,,True,6394.76
1239,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick82_robot1_finallocstick82_rpmanipulate_stick79_stick78_gripper1_layer18_layer19,open_gripper,,,True,2175.44
1240,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick82_robot1_finallocstick82_rpmanipulate_stick79_stick78_gripper1_layer18_layer19,lift,,,True,3695.56
1241,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick82_robot1_finallocstick82_rpmanipulate_stick79_stick78_gripper1_layer18_layer19,plannedj,rpmanipulate,,True,6227.72
1242,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup91,plannedj,rppickup,,True,11592.43
1243,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick83_initlocstick83_robot1_gripper1_rppickup,plannedl,initlocstick83,,True,4026.42
1244,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick83_initlocstick83_robot1_gripper1_rppickup,close_gripper,,,True,1800.04
1245,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick83_initlocstick83_robot1_gripper1_rppickup,plannedl,rppickup,,True,3879.82
1246,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup101,plannedj,rpmanipulate,,True,11650.29
1247,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick83_robot1_finallocstick83_rpmanipulate_stick81_stick80_gripper1_layer19_layer20,plannedj,finallocstick83,,True,7216.41
1248,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick83_robot1_finallocstick83_rpmanipulate_stick81_stick80_gripper1_layer19_layer20,open_gripper,,,True,1924.44
1249,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick83_robot1_finallocstick83_rpmanipulate_stick81_stick80_gripper1_layer19_layer20,lift,,,True,3702.71
1250,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick83_robot1_finallocstick83_rpmanipulate_stick81_stick80_gripper1_layer19_layer20,plannedj,rpmanipulate,,True,7264.07
1251,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup92,plannedj,rppickup,,True,11096.99
1252,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick84_initlocstick84_robot1_gripper1_rppickup,plannedl,initlocstick84,,True,3878.51
1253,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick84_initlocstick84_robot1_gripper1_rppickup,close_gripper,,,True,1787.23
1254,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick84_initlocstick84_robot1_gripper1_rppickup,plannedl,rppickup,,True,3926.79
1255,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup102,plannedj,rpmanipulate,,True,11024.04
1256,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick84_robot1_finallocstick84_rpmanipulate_stick82_stick81_gripper1_layer19_layer20,plannedj,finallocstick84,,True,6670.19
1257,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick84_robot1_finallocstick84_rpmanipulate_stick82_stick81_gripper1_layer19_layer20,open_gripper,,,True,1842.58
1258,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick84_robot1_finallocstick84_rpmanipulate_stick82_stick81_gripper1_layer19_layer20,lift,,,True,3673.91
1259,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick84_robot1_finallocstick84_rpmanipulate_stick82_stick81_gripper1_layer19_layer20,plannedj,rpmanipulate,,True,6426.24
1260,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rptoolchange_dup23,plannedj,rptoolchange,,True,4962.66
1261,DeequipToolLL,DeequipToolLL_deequipTool_DeequipML_robot1_gripper1_equiplocgripper_rptoolchange_dup12,play_program,,,True,21721.11
1262,EquipToolLL,EquipToolLL_equipTool_EquipeML_robot1_staplergun1_rptoolchange_equiplocstapler_dup12,play_program,,,True,10359.26
1263,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rptoolchange_rpmanipulate_dup12,plannedj,rpmanipulate,,True,5209.41
1264,NailingLL,NailingLL_moveToNailPos_NailingML_cube17_stick80_robot1_staplergun1_rpmanipulate,movej,unknown,,True,9258.28
1265,PushDownLL,PushDownLL_pushDown_NailingML_cube17_stick80_robot1_staplergun1_rpmanipulate,lift,,,True,1902.77
1266,LiftLL,LiftLL_liftAfterNail_NailingML_cube17_stick80_robot1_staplergun1_rpmanipulate,lift,,,True,4072.10
1267,NailingLL,NailingLL_moveToNailPos_NailingML_stick83_stick80_robot1_staplergun1_rpmanipulate,movej,unknown,,True,5224.16
1268,PushDownLL,PushDownLL_pushDown_NailingML_stick83_stick80_robot1_staplergun1_rpmanipulate,lift,,,True,1237.76
1269,LiftLL,LiftLL_liftAfterNail_NailingML_stick83_stick80_robot1_staplergun1_rpmanipulate,lift,,,True,4042.86
1270,NailingLL,NailingLL_moveToNailPos_NailingML_stick83_stick81_robot1_staplergun1_rpmanipulate,movej,unknown,,True,6331.68
1271,PushDownLL,PushDownLL_pushDown_NailingML_stick83_stick81_robot1_staplergun1_rpmanipulate,lift,,,True,1719.23
1272,LiftLL,LiftLL_liftAfterNail_NailingML_stick83_stick81_robot1_staplergun1_rpmanipulate,lift,,,True,4054.35
1273,NailingLL,NailingLL_moveToNailPos_NailingML_stick84_stick81_robot1_staplergun1_rpmanipulate,movej,unknown,,True,5619.74
